"","(Intercept)","Day_1","log(Day)_1","Day_2","log(Day)_2","psi","(Intercept)_s","Day_1","log(Day)_1_s","Day_2_s","log(Day)_2_s","psi_s"
"Slovakia",-5.04751289577238,-0.122161399071904,3.59925772508668,0.13270394110267,-0.0109347636137424,84,-7.9408345505633,-0.125749394812945,4.44647045611845,0.130264055214448,0.00282014916807313,91
"Slovenia",-2.11227791042918,-0.136070544777921,2.84351220339964,0.139113288047535,0.0487497657343068,72,-4.76044897550148,-0.13876628833431,3.67535427585633,0.135526157669587,0.0782136020338217,80
"Somalia",-15.645846490358,-0.0975847053733583,6.18441587790267,0.453771652842472,-0.106611457948675,162,-21.1413640281755,-0.111780325428566,7.7171000325156,0.0216267649342583,-0.0202345765140165,120
"South_Africa",-70.325862554303,-0.530527880349921,26.1875254410699,0.335958064485289,-0.398589847496341,64,-79.0210937156435,-0.480149419084877,27.7189273691608,0.282891824394045,-0.297400216325398,72
"South_Korea",-29.0872087428183,-0.251720621329452,12.0546975885397,0.215942827200251,-0.251861343982149,101,-37.8191590372474,-0.268271037269052,14.4788429538249,0.214927256431636,-0.229418030148804,106
"South_Sudan",-34.293356170199,-0.224100165644678,12.5674969062324,0.0871596434933683,0.0470775780136765,88,0.325094959909717,0.131543869453623,-0.872123111620897,-0.156114163923928,0.0416340660456641,57
"Spain",-39.9434182473534,-0.239359627155346,15.3176987135556,0.206051765752483,-0.142618742750422,124,-47.3177035151594,-0.244406823348605,17.1423956967,0.203039869537261,-0.118925268489877,131
"Sudan",-2.03267443280882,0.112309692926967,0.0782540298710425,-0.132252194616813,0.15580726339285,61,-4.16284216268744,0.0791643881762441,0.897762315580146,-0.105737144066634,0.0667631127741668,71
"Suriname",1.84906313517782,0.126305505376887,-2.27196967972439,-0.0933202648634974,0.227695440387238,86,2.97874246485465,0.125723727069658,-2.62052850365439,-0.0835498010102672,0.141311538512764,91
"Sweden",-37.6224212925925,-0.162765888078746,12.9755709690177,0.0624561497845237,-0.0309915315399825,94,-43.8603102349796,-0.166532537530001,14.4575921510256,0.0591561489715121,-0.00382621484821089,102
"Switzerland",-12.7091059389621,-0.223379151028623,7.64682086068701,0.203057928808547,-0.0761324500381407,87,-19.3445391856261,-0.237097646041142,9.60286298899032,0.204774126208024,-0.067608363504483,94
"Syria",-1.21117158837958,-0.0696310908278765,0.946595087969769,0.100696084500474,-0.0458383964236128,39,0.368018219840737,0.0337792535392583,-0.395750369391704,0.0128761058548905,0.0469972339631496,119
"Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan",0.628024439166738,-0.0938369865438588,2.06813976278663,0.0643227906356862,-0.0405818793534954,53,-0.517989641539953,-0.0825143356829501,2.31031234490694,0.0515721583976095,-0.0242497832668876,63
"Thailand",-76.9808515075963,-0.344467160660427,24.7544593905842,0.204459515921442,-0.148442721356755,120,-90.1951670239185,-0.359838610951807,28.0746790290032,0.206085900390631,-0.127996896341786,127
"Timor_Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Togo",2.03635779661173,0.0851219781064483,-1.1203876930279,-0.0631470048244555,-0.200789384163685,61,-4.43772439104336,-0.0191534539085916,1.82416805926837,0.0223847591126034,0.0352876922634172,124
"Trinidad_and_Tobago",-4.46485824503501,-0.289724281964813,3.83704618917901,0.357049748288131,0.0357138006864539,63,-4.31428285968819,-0.184569763760026,3.13764373618291,0.277577738508047,-0.213381038988547,81
"Turkey",-3.21061128190676,-0.12947090933043,4.4733480830184,0.096321479637912,-0.0761943024673136,72,-7.66478448873186,-0.141127443548084,5.80680370895497,0.0976403746124304,-0.0871724770406758,78
"Turks_and_Caicos_islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda",5.53088847773329,0.232242567778195,-3.70626933957043,-0.169396974125786,-0.332452920464872,55,4.39198222084468,0.151540482807606,-2.57314345128146,-0.106205222272676,-0.259175560150475,62
"Ukraine",-3.19277537259369,-0.0467101825876229,2.95797520055,0.0420946144219683,-0.0748213337169939,81,-6.30241479386468,-0.0554681811208771,3.83517193941516,0.0438712382426287,-0.0746694465958508,86
"United_Arab_Emirates",-6.88234564640334,0.09454850734099,1.41361542137295,-0.115294371750673,0.200924509648188,72,-13.1214128147386,0.0666525427079639,3.19096550386919,-0.0997835749103338,0.168718730878001,77
"United_Kingdom",-34.7482329607823,-0.152109922590234,12.6067275261629,0.100417573528803,-0.114825332645672,144,-41.8323131502661,-0.161574484562376,14.3758228833424,0.0982841847912559,-0.117778207384294,148
"United_Republic_of_Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United_States_of_America",-68.0871228624982,-0.231953659707069,22.0403862900101,0.11677368249421,-0.052420375750309,126,-73.8745652341437,-0.228610990062877,23.2259310563674,0.110979235902631,-0.0359497928696637,133
"United_States_Virgin_Islands",1.77695698697663,-0.0874883819164511,-0.0232356582514993,0.119636001476077,0.394521908428339,43,2.69876983542744,-0.056135636756247,-0.372875846546681,0.096786524234207,0.290329830791318,53
"Uruguay",2.20666385616741,-0.0417627947459722,0.456548899114608,0.0513952260546232,-0.0401578646684033,66,1.68832638163096,-0.0377199672610624,0.610988415600522,0.0477987136952723,0.0929144290169908,89
"Uzbekistan",-20.6267983939485,-0.329375292311571,10.2111016574022,0.26602428718484,-0.194303020378675,53,-17.7180336302856,-0.226079874256514,8.36785760722428,0.182023807742188,-0.0715511759194512,61
"Venezuela",0.988421713878314,0.037984451656113,0.0573736695126454,-0.0470501223597392,-0.0247979388356306,151,1.19959424014215,0.0381616078606243,-0.0391933974449937,-0.0704657036579022,0.0692433311237813,157
"Vietnam",-13.4693582143655,-0.0902137151938422,4.98642301762605,0.0868378674462609,0.187305243956529,122,-18.4079910839515,-0.101041596151761,6.35270454177039,0.103228067531794,0.115344395832414,132
"Yemen",-8.38457708587343,-0.00826699247654035,2.98025709113132,-0.044514715324011,-0.0478411741559305,66,-7.68377561785208,0.00685255731896708,2.52025253327891,-0.0557989216976225,0.0157036208133914,70
"Zambia",-44.2135714352823,-0.271575693083189,15.5598388056184,0.176391101512662,0.0634539256270179,83,-32.051569641475,-0.170542276590592,11.0879375405582,0.116042947920534,0.129037295187248,92
"Zimbabwe",1.19695907847099,0.0665674283630852,-0.992544769536876,-0.0892616088796663,-0.0876888324421381,135,-25.6548764266261,-0.531893046669993,12.1315841155501,0.46205421313202,-0.0209415669707968,44
