"","(Intercept)","Day_1","log(Day)_1","Day_2","log(Day)_2","psi","(Intercept)_s","Day_1","log(Day)_1_s","Day_2_s","log(Day)_2_s","psi_s"
"Slovakia",-5.04751289577238,-0.122161399071904,3.59925772508668,0.13270394110267,-0.0109347636137424,84,-7.11414531848308,-0.13000606266896,4.2642274503217,0.136510614687878,-0.019506420657777,87
"Slovenia",-2.11227791042918,-0.136070544777921,2.84351220339964,0.139113288047535,0.0487497657343068,72,-4.07647083764733,-0.145835116507982,3.53215448715546,0.143390352704768,0.0841453392468737,76
"Somalia",-15.645846490358,-0.0975847053733583,6.18441587790267,0.453771652842472,-0.106611457948675,162,-14.751837967193,0.069449375472556,4.26041126074914,-0.14401066013453,0.132635376236882,37
"South_Africa",-70.7068055283767,-0.520549624950467,26.1689179819249,0.325553802553491,-0.352814187912203,65,-0.225591764333238,0.0372747089446036,0.972910870977406,-0.0941364384588134,0.103330413661018,135
"South_Korea",-29.0872087428183,-0.251720621329452,12.0546975885397,0.215942827200251,-0.251861343982149,101,-33.5962051398771,-0.261322012332815,13.3265370057098,0.217215507948899,-0.231295534318946,104
"South_Sudan",0.429576759263252,0.150366339943112,-0.933673372385988,-0.172828910818968,0.00118554584978527,51,-35.7816697002381,-0.216377586411719,12.8181602497199,0.0809369747062591,0.0449724026908502,92
"Spain",-39.9434182473534,-0.239359627155346,15.3176987135556,0.206051765752483,-0.142618742750422,124,-44.5203981560148,-0.246098724787662,16.513649572069,0.20697846976171,-0.143459858042795,127
"Sudan",-2.03267443280882,0.112309692926967,0.0782540298710425,-0.132252194616813,0.15580726339285,61,-2.77864352885359,0.0854773384789052,0.527755962040413,-0.108019266802939,0.0446877873924232,69
"Suriname",1.84906313517782,0.126305505376887,-2.27196967972439,-0.0933202648634974,0.227695440387238,86,2.41311420903085,0.121732899102024,-2.3771253968606,-0.0851777579797117,0.17374142625389,90
"Sweden",-37.6224212925925,-0.162765888078746,12.9755709690177,0.0624561497845237,-0.0309915315399825,94,-40.8950590026965,-0.165141267186044,13.7638134162535,0.0611175981695334,-0.0215460131699896,98
"Switzerland",-12.7091059389621,-0.223379151028623,7.64682086068701,0.203057928808547,-0.0761324500381407,87,-16.6068984016162,-0.236436646280335,8.8585444348805,0.208472305490388,-0.0824357347502173,90
"Syria",-1.21117158837958,-0.0696310908278765,0.946595087969769,0.100696084500474,-0.0458383964236128,39,1.87247150092509,0.0523897592475347,-1.09898983579617,-0.0479472174612655,0.00311615201967651,153
"Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan",0.628024439166738,-0.0938369865438588,2.06813976278663,0.0643227906356862,-0.0405818793534954,53,-0.605859267315323,-0.0971439626675747,2.47155146271604,0.0635344404779126,-0.0367378469850594,57
"Thailand",-76.9808515075963,-0.344467160660427,24.7544593905842,0.204459515921442,-0.148442721356755,120,-85.6128132860646,-0.36054329708783,27.0350096079045,0.210697160505306,-0.161687821028265,123
"Timor_Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Togo",2.03635779661173,0.0851219781064483,-1.1203876930279,-0.0631470048244555,-0.200789384163685,61,-4.0264742502567,-0.0193967891208575,1.73792713734418,0.0222964019977936,0.0469007536860271,121
"Trinidad_and_Tobago",-4.46485824503501,-0.289724281964813,3.83704618917901,0.357049748288131,0.0357138006864539,63,-4.54202657137282,-0.228110868067526,3.49793689873524,0.313904136078851,-0.162249331706674,73
"Turkey",-3.21061128190676,-0.12947090933043,4.4733480830184,0.096321479637912,-0.0761943024673136,72,-5.84164895750769,-0.139691959238777,5.30396439006924,0.0998596328964845,-0.0777473821625203,75
"Turks_and_Caicos_islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda",5.53088847773329,0.232242567778195,-3.70626933957043,-0.169396974125786,-0.332452920464872,55,5.0898645509974,0.199207142635917,-3.25991494106351,-0.142788925737761,-0.293735493612541,57
"Ukraine",-3.19277537259369,-0.0467101825876229,2.95797520055,0.0420946144219683,-0.0748213337169939,81,-4.7387659063931,-0.0511050383010186,3.39628469603582,0.0433020630661523,-0.0751733260402085,84
"United_Arab_Emirates",-6.88234564640334,0.09454850734099,1.41361542137295,-0.115294371750673,0.200924509648188,72,-9.85858303654761,0.0805303080743227,2.26520316209772,-0.107183433357826,0.174014995266428,75
"United_Kingdom",-34.7482329607823,-0.152109922590234,12.6067275261629,0.100417573528803,-0.114825332645672,144,-38.5813162501287,-0.157980766565311,13.5809574257123,0.0996910915241599,-0.112005922986851,146
"United_Republic_of_Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United_States_of_America",-68.0871228624982,-0.231953659707069,22.0403862900101,0.11677368249421,-0.052420375750309,126,-72.6563692719983,-0.235483482338621,23.1125394768008,0.116633637931564,-0.0605990736659834,129
"United_States_Virgin_Islands",3.89152758676818,0.0631914270907774,-1.92231198777853,-0.080600280499346,0.114993069527159,143,2.79000433063228,-0.0585496127811919,-0.47005008543504,0.0983167796348952,0.303656871461082,47
"Uruguay",2.20666385616741,-0.0417627947459722,0.456548899114608,0.0513952260546232,-0.0401578646684033,66,1.80819500969689,-0.0382779308198599,0.567139240827845,0.0466338264602879,0.0925688170281019,84
"Uzbekistan",-20.6267983939485,-0.329375292311571,10.2111016574022,0.26602428718484,-0.194303020378675,53,-19.5389587823879,-0.27326755788967,9.36341404878045,0.21829595791783,-0.0769915564847942,58
"Venezuela",0.988421713878314,0.037984451656113,0.0573736695126454,-0.0470501223597392,-0.0247979388356306,151,1.17750726479766,0.0382837322229222,-0.0145721728029282,-0.0636870810075833,-0.0263538179376143,156
"Vietnam",-13.4693582143655,-0.0902137151938422,4.98642301762605,0.0868378674462609,0.187305243956529,122,-16.5481330618912,-0.0991700796645227,5.87583566751495,0.0967165572749197,0.168505256552345,127
"Yemen",-8.38457708587343,-0.00826699247654035,2.98025709113132,-0.044514715324011,-0.0478411741559305,66,-7.37265849040818,0.00401973005719135,2.51859920111071,-0.0538964759879004,0.00377744812258726,68
"Zambia",-44.2135714352823,-0.271575693083189,15.5598388056184,0.176391101512662,0.0634539256270179,83,-38.3818725602974,-0.219497038250139,13.367929046424,0.145046576982595,0.0815341938244574,87
"Zimbabwe",1.19695907847099,0.0665674283630852,-0.992544769536876,-0.0892616088796663,-0.0876888324421381,135,1.40310619453754,0.0673386133919978,-1.08869342328906,-0.0882520528056385,-0.0144900307137411,136
