"","country","current_state","max_spread","max_suppression","control_index","peak_number","break_number","peak1","peak2","peak3","peak4","peak5","break1","break2","break3","break4","break5"
"134","Slovakia",30.0689819951501,2.32237866109974,3.1379894774323,0.740084910354785,1,2,112,NA,NA,NA,NA,80,160,NA,NA,NA
"135","Slovenia",14.100043537851,2.22593601749255,1.48425076339274,1.49970346816897,2,3,93,196,NA,NA,NA,75,149,222,NA,NA
"136","Somalia",1.14395560640657,2.2824933919009,1.67936703203015,1.35913909727145,1,1,159,NA,NA,NA,NA,110,NA,NA,NA,NA
"137","South_Africa",7.73836223849223,371.657585572013,365.453260927489,1.01697706740604,1,1,204,NA,NA,NA,NA,80,NA,NA,NA,NA
"138","South_Korea",8.99826827879816,34.8426196027049,29.2362209801215,1.19176208260279,1,2,67,NA,NA,NA,NA,53,125,NA,NA,NA
"139","South_Sudan",0.692114818717863,3.57199956685085,2.96958313701903,1.20286228808416,1,1,217,NA,NA,NA,NA,130,NA,NA,NA,NA
"140","Spain",17.0627663106528,413.419719629622,239.355251260105,1.72722226670666,1,2,93,NA,NA,NA,NA,64,168,NA,NA,NA
"141","Sri_Lanka",2.18710105189796,3.79536103088857,3.63847434530895,1.0431188104382,3,3,123,153,197,NA,NA,84,138,177,NA,NA
"142","Sudan",10.2824690812392,6.30377491765776,8.73645719202111,0.721548195006887,1,2,151,NA,NA,NA,NA,113,224,NA,NA,NA
"143","Suriname",31.3917289167993,2.19590726396575,1.76279319388787,1.24569760739922,1,1,231,NA,NA,NA,NA,159,NA,NA,NA,NA
"144","Sweden",7.91103394450185,27.1129914949537,46.9810067832636,0.577105374093693,2,2,174,228,NA,NA,NA,68,212,NA,NA,NA
"145","Switzerland",4.58673596261928,58.1519368908083,40.4121478210204,1.43897169604434,1,2,93,NA,NA,NA,NA,68,159,NA,NA,NA
"146","Syria",22.859934300372,3.18696623506231,0.285004719650543,11.182152488457,1,1,239,NA,NA,NA,NA,141,NA,NA,NA,NA
"147","Tajikistan",4.17270121010679,8.27673129707181,6.29159077813765,1.31552282863536,1,1,149,NA,NA,NA,NA,127,NA,NA,NA,NA
"148","Thailand",0.365830989699865,7.54853237830767,5.66410897474123,1.33269547107408,1,1,93,NA,NA,NA,NA,72,NA,NA,NA,NA
"149","Trinidad_and_Tobago",20.0243327575232,4.31804445715311,0.2787691535271,15.4896781172503,0,1,NA,NA,NA,NA,NA,89,NA,NA,NA,NA
"150","Tunisia",18.9079729945678,5.7743815743443,1.11106579879798,5.19715536252795,1,2,98,NA,NA,NA,NA,85,143,NA,NA,NA
"151","Turkey",6.71143022938285,199.686481968854,142.888981906204,1.39749390964191,1,2,110,NA,NA,NA,NA,80,210,NA,NA,NA
"152","Uganda",17.0540481139135,6.63111521109096,1.37885770921385,4.80913669828315,1,2,157,NA,NA,NA,NA,101,207,NA,NA,NA
"153","Ukraine",52.9347308048102,36.6448456975543,8.74768392406861,4.18909119438217,0,1,NA,NA,NA,NA,NA,87,NA,NA,NA,NA
"154","United_Arab_Emirates",19.4886201406418,19.2247918985903,17.6520203358631,1.08909867158558,1,2,147,NA,NA,NA,NA,73,225,NA,NA,NA
"155","United_Kingdom",4.95019898900523,223.162242172104,112.855710597766,1.97741205110556,1,2,117,NA,NA,NA,NA,66,197,NA,NA,NA
"156","United_Republic_of_Tanzania",-1.74304583907477e-20,1.5550396727676,1.58246657667406,0.982668257067333,1,1,119,NA,NA,NA,NA,109,NA,NA,NA,NA
"157","United_States_of_America",27.8420118515346,1542.5409731363,876.95768268637,1.75896853815233,2,2,107,207,NA,NA,NA,61,157,NA,NA,NA
"158","United_States_Virgin_Islands",25.21334745005,1.11993432281292,0.408434024371225,2.74202014520469,2,2,202,241,NA,NA,NA,108,213,NA,NA,NA
"159","Uzbekistan",27.0805443031469,16.8260029995388,15.8910157400759,1.058837476141,1,1,222,NA,NA,NA,NA,88,NA,NA,NA,NA
"160","Venezuela",28.3974394945172,28.9858162499546,20.4043574901234,1.4205699083632,1,1,232,NA,NA,NA,NA,87,NA,NA,NA,NA
"161","Vietnam",3.357179858679,1.98830708681929,1.33570383707601,1.48858379502143,2,2,90,222,NA,NA,NA,79,121,NA,NA,NA
"162","Western_Sahara",2.40692287421636e-20,3.37838672802871,2.01468559325695,1.67688037246904,1,1,187,NA,NA,NA,NA,181,NA,NA,NA,NA
"163","Yemen",4.25332017128179,1.34182552685956,1.20036983730593,1.11784342221652,1,2,171,NA,NA,NA,NA,137,245,NA,NA,NA
"164","Zambia",16.5929878876321,11.5051148644087,3.00168227512833,3.83288896354522,1,1,218,NA,NA,NA,NA,112,NA,NA,NA,NA
"165","Zimbabwe",13.5872921377366,6.73712147687473,6.60424978134141,1.02011912025325,1,1,218,NA,NA,NA,NA,147,NA,NA,NA,NA
